tesla_date,replies_count,positive,negative,article_positive,article_negative,DJ_Price,class
2013-12-04,247,252,151,"","",-0.0071822685605497354,5
2015-02-11,692,536,588,1,0,0.007103584013450636,5
2015-02-11,114,92,82,1,0,0.007103584013450636,5
2015-02-11,211,281,203,1,0,0.007103584013450636,5
2015-02-11,84,81,72,1,0,0.007103584013450636,5
2015-02-11,237,237,147,1,0,0.007103584013450636,5
2015-02-11,202,178,138,1,0,0.007103584013450636,5
2015-02-11,159,121,117,1,0,0.007103584013450636,5
2019-07-25,1281,917,488,"","",-0.004447901734506154,5
2016-04-21,"","","",1,1,-0.004262063996606701,2
2013-07-05,"","","","","","",2
2013-07-06,308,359,272,"","",0.01528665805164597,2
2013-07-07,"","","","","",0.01528665805164597,2
2018-11-14,505,543,379,"","",-0.009506296444279206,2
2020-01-21,"","","","","","",1
2011-07-19,"","","","","",0.009002691531176178,2
2017-08-18,"","","","","",-0.014111172815448074,5
2017-08-19,"","","","","",0.0,5
2017-08-20,615,437,363,"","",0.0,5
2014-06-19,179,171,118,"","",0.006863083375161089,3
2015-09-24,"","","","","",-0.008050620883470215,5
2014-07-09,"","","","","",-0.0021431251441428934,4
2012-03-02,6,9,4,"","",0.0019517995166304825,5
2012-03-03,"","","","","",-0.0013820795938216204,5
2012-03-04,"","","","","",-0.0013820795938216204,5
2012-04-27,"","","","","",0.010557528931259457,5
2012-04-28,"","","","","",0.0,5
2012-04-29,"","","","","",0.0,5
2012-10-05,"","","","","",0.008519390314713066,5
2012-10-06,"","","","","",0.0010664390521949155,5
2012-10-07,15,19,16,"","",0.0010664390521949155,5
2011-03-01,"","","","","",-0.005970979056530727,4
2019-02-20,4867,8282,5209,"","",0.004046052310960767,5
2014-07-24,"","","","","",-0.0019401159916197213,3
2013-08-16,196,210,159,"","",-0.0163858988407838,2
2013-08-17,"","","","","",-0.006738104506337594,2
2013-08-18,"","","","","",-0.006738104506337594,2
2017-10-16,405,382,258,"","",0.003520271786292045,3
2014-12-19,62,71,34,"","",0.025158622495161286,2
2014-12-19,82,93,54,"","",0.025158622495161286,2
2014-12-19,105,102,91,"","",0.025158622495161286,2
2014-12-19,56,60,39,"","",0.025158622495161286,2
2014-12-20,110,133,66,"","",0.010204731835067576,2
2014-12-20,273,258,178,"","",0.010204731835067576,2
2014-12-21,"","","","","",0.010204731835067576,2
2011-03-16,"","","","","",-0.03131206258111588,4
2018-12-28,1039,1048,693,"","",0.019149705435290057,2
2018-12-29,"","","","","",0.004904517891242409,2
2018-12-30,"","","","","",0.004904517891242409,2
2011-06-23,"","","","","",-0.011461303130690324,2
2011-05-09,"","","","","",0.008260226235218741,2
2011-04-12,"","","","","",-0.009438251524741354,4
2015-10-12,"","","","","",0.004524850604116971,5
2015-02-06,"","","",1,0,0.008317425824160344,5
2015-02-07,"","","","","",-0.00851873680825677,5
2015-02-08,96,89,62,"","",-0.00851873680825677,5
2015-02-08,204,229,130,"","",-0.00851873680825677,5
2015-02-08,237,193,168,"","",-0.00851873680825677,5
2015-02-08,352,271,285,"","",-0.00851873680825677,5
2010-12-01,"","","","","",0.01864848629415003,6
2016-12-05,"","","","","",0.0028698667558222975,2
2013-06-10,64,66,50,"","",0.012903745519384049,5
2011-02-14,"","","","","",0.0033047826626213827,5
2019-11-21,1167,1173,768,"","",-0.004062537436082815,6
2019-11-21,2311,2046,1415,"","",-0.004062537436082815,6
2019-11-21,999,790,604,"","",-0.004062537436082815,6
2012-06-20,5,4,3,"","",0.006259074850133991,5
2010-12-22,"","","","","",0.007068072470948008,6
2018-08-07,1586,1124,892,"","",0.0075275085219830154,1
2018-08-07,3722,1208,1267,"","",0.0075275085219830154,1
2018-08-07,6036,6290,4245,"","",0.0075275085219830154,1
2015-12-23,"","","","","",0.020231116375727914,4
2014-07-30,"","","","","",-0.0061215663288897845,3
2017-10-10,"","","","","",0.0022366032302223175,2
2012-12-10,"","","","","",0.007420693753964313,2
2015-05-29,"","","","","",-0.007902381085582232,4
2015-05-30,"","","","","",-0.004840546298228635,4
2015-05-31,"","","","","",-0.004840546298228635,4
2015-10-14,"","","","","",-0.011032238935291821,3
2019-06-07,690,626,436,"","",0.016289862583145957,2
2019-06-08,"","","","","",0.011407589370137078,2
2019-06-09,"","","","","",0.011407589370137078,2
2019-07-26,1605,3718,2673,"","",-0.0020163914778536705,2
2019-07-27,2147,4795,3150,"","",0.0020374589330413016,2
2019-07-27,668,980,579,"","",0.0020374589330413016,2
2019-07-28,2659,2039,1717,"","",0.0020374589330413016,2
2019-07-28,538,472,351,"","",0.0020374589330413016,2
2019-07-28,697,606,509,"","",0.0020374589330413016,2
2019-07-28,752,1164,825,"","",0.0020374589330413016,2
2017-05-30,"","","","","","",2
2019-10-29,"","","","","",0.0011512751244181056,5
2016-01-05,"","","",1,0,-0.014180608972165063,5
2019-07-18,"","","","","",-0.003584780029833491,2
2019-12-20,1784,2304,1459,"","",0.006251409417898752,2
2019-12-21,968,587,398,"","",-0.0019962964641910526,2
2019-12-21,1060,897,537,"","",-0.0019962964641910526,2
2019-12-21,310,494,282,"","",-0.0019962964641910526,2
2019-12-22,2657,6674,4421,"","",-0.0019962964641910526,2
2019-12-22,1613,1678,1077,"","",-0.0019962964641910526,2
2015-11-19,"","","","","",0.014140854063039545,4
2012-05-10,18,13,11,"","",-0.005167196659777525,5
2012-05-10,23,12,17,"","",-0.005167196659777525,5
2017-03-30,409,404,240,"","",0.002550825695561225,3
2014-07-23,"","","","","",0.0018563594626520746,2
2017-05-04,369,354,224,2,1,0.0017437582177862777,3
2011-02-10,"","","","","",0.0,3
2012-04-30,35,10,29,"","",0.0,2
2012-04-30,16,12,12,"","",0.0,2
2012-04-30,21,15,18,"","",0.0,2
2012-04-30,25,15,34,"","",0.0,2
2016-02-26,"","","","","",0.008215385048690316,2
2016-02-27,"","","","","",-0.011739529095927475,2
2016-02-28,"","","","","",-0.011739529095927475,2
2016-06-08,161,247,161,0,1,0.0038374905875800157,5
2016-10-13,"","","",1,0,-0.0018580539421603427,5
2014-01-02,"","","","","","",4
2013-01-09,"","","","","",0.0,5
2017-07-07,1339,2702,1639,"","",0.0,3
2017-07-08,761,706,537,"","",0.0025221368359840952,3
2017-07-09,2602,2170,1733,"","",0.0025221368359840952,3
2017-07-09,3037,2124,1943,"","",0.0025221368359840952,3
2017-07-09,1418,1360,1030,"","",0.0025221368359840952,3
2011-09-12,"","","","","",-0.020671781228411325,1
2014-12-23,"","","","","",0.011897425753343906,4
2012-01-17,22,45,15,"","","",3
2012-01-17,20,24,19,"","","",3
2012-01-17,10,9,11,"","","",3
2018-10-25,45444,12471,7183,"","",-0.00748146702703919,2
2018-10-25,1249,1092,634,"","",-0.00748146702703919,2
2018-10-25,2040,2213,1936,"","",-0.00748146702703919,2
2018-10-25,2967,1994,1223,"","",-0.00748146702703919,2
2014-03-18,"","","","","",0.016794105359950056,4
2016-05-20,"","","","","",0.0,4
2016-05-21,"","","","","",0.0031891009629579515,4
2016-05-22,"","","","","",0.0031891009629579515,4
2011-04-27,"","","","","",0.016833744105525326,2
2014-07-31,"","","","","",-0.02108784203707312,2
2011-01-24,"","","","","",0.013327412645278015,2
2017-04-18,"","","","","",0.0018808770853927922,2
2015-09-18,"","","","","",-0.021119507037249106,2
2015-09-19,"","","","","",-0.009868266547911694,2
2015-09-20,"","","","","",-0.009868266547911694,2
2015-08-26,"","","","","",0.025389333280208055,1
2014-05-16,"","","","","",-0.007355996069654303,2
2014-05-17,"","","","","",0.003923986477660447,2
2014-05-18,"","","","","",0.003923986477660447,2
2011-05-19,"","","","","",0.010707375862523386,2
2018-05-02,330,261,138,"","",-0.007973889322785489,5
2018-05-02,1421,1109,711,"","",-0.007973889322785489,5
2018-05-02,383,290,193,"","",-0.007973889322785489,5
2015-11-11,"","","","","",-0.0012361766240521093,5
2012-09-04,"","","","","","",5
2010-12-13,"","","","","",0.005145091777069041,6
2016-02-17,"","","","","",0.027568678965451985,2
2018-08-17,"","","","","",0.014799369161900312,5
2018-08-18,661,919,672,"","",0.008136287925173577,5
2018-08-18,1381,1444,1079,"","",0.008136287925173577,5
2018-08-19,"","","","","",0.008136287925173577,5
2011-09-09,"","","","","",-0.03703334563283864,5
2011-09-10,"","","","","",-0.020671781228411325,5
2011-09-11,"","","","","",-0.020671781228411325,5
2019-07-10,"","","","","",0.005054423795614218,2
2012-04-03,15,10,13,"","",0.0,5
2012-04-03,39,29,20,"","",0.0,5
2013-10-21,"","","","","",0.0013329834108937563,6
2018-10-08,906,1069,728,"","",-0.005481601686362357,4
2018-10-08,810,512,497,"","",-0.005481601686362357,4
2018-10-08,1592,1324,1117,"","",-0.005481601686362357,4
2019-07-19,1428,971,600,"","",-0.0013894261965736393,3
2019-07-19,817,1167,763,"","",-0.0013894261965736393,3
2019-07-20,"","","","","",-0.002733591266099203,3
2019-07-21,1140,1483,980,"","",-0.002733591266099203,3
2019-10-23,2100,2397,2040,"","",0.0,0
2019-04-01,678,650,492,"","",0.016691996412772546,2
2019-04-01,1096,1197,847,"","",0.016691996412772546,2
2016-12-14,"","","",0,1,-0.003006296921430744,4
2013-08-26,"","","","","",-0.0028234660678159596,2
2012-07-06,"","","","","",-0.013087764726442363,2
2012-07-07,79,76,51,"","",-0.011878779999251445,2
2012-07-08,"","","","","",-0.011878779999251445,2
2017-07-28,479,417,388,"","",0.005198160067176776,5
2017-07-28,666,630,512,"","",0.005198160067176776,5
2017-07-29,269,230,198,"","",0.004755448241426312,5
2017-07-29,420,472,442,"","",0.004755448241426312,5
2017-07-29,91,49,65,"","",0.004755448241426312,5
2017-07-29,94,71,63,"","",0.004755448241426312,5
2017-07-29,143,129,60,"","",0.004755448241426312,5
2017-07-30,859,1049,763,"","",0.004755448241426312,5
2014-06-30,"","","","","",-0.0012050158058331622,3
2014-09-10,"","","","","",-0.0024359284608676196,3
2019-02-08,1268,978,525,"","",-0.006312105778443959,2
2019-02-08,820,841,437,"","",-0.006312105778443959,2
2019-02-09,2074,2230,1532,"","",0.0,2
2019-02-09,3686,3997,2104,"","",0.0,2
2019-02-10,"","","","","",0.0,2
2019-07-05,"","","","","","",5
2019-07-06,638,717,529,"","",-0.002293060453517693,5
2019-07-06,981,744,454,"","",-0.002293060453517693,5
2019-07-07,1168,1197,616,"","",-0.002293060453517693,5
2010-07-19,"","","","","",-0.019483063672699846,6
2019-02-25,1210,1166,707,"","",0.007167364922071078,3
2019-02-25,1715,1225,718,"","",0.007167364922071078,3
2015-08-17,113,123,95,"","",0.007757588893222905,2
2015-05-07,"","","","","",0.0,1
2011-10-10,"","","","","",0.027848431991510023,2
2014-12-08,241,301,216,"","",-0.0028246757001305425,5
2014-12-08,201,165,173,"","",-0.0028246757001305425,5
2016-08-23,253,223,105,5,1,0.0,4
2016-08-23,640,525,286,5,1,0.0,4
2018-08-10,"","","","","",-0.01081089167340611,3
2018-08-11,663,600,428,"","",-0.008404733753471344,3
2018-08-11,2425,3114,1834,"","",-0.008404733753471344,3
2018-08-11,879,579,222,"","",-0.008404733753471344,3
2018-08-12,828,561,405,"","",-0.008404733753471344,3
2014-02-25,148,157,91,"","",0.004806193614496792,0
2014-02-25,129,135,91,"","",0.004806193614496792,0
2014-12-29,"","","","","",0.0,5
2012-01-05,"","","","","",0.0018753527909919393,5
2010-10-06,"","","","","",0.01998274973759966,5
2012-02-07,1,1,0,"","",0.00135921387928981,3
2011-07-13,"","","","","",-0.0011138813243161839,5
2015-07-31,208,224,127,"","",-0.003008518098716952,5
2015-07-31,209,388,245,"","",-0.003008518098716952,5
2015-08-01,"","","","","",-0.008879876317304853,5
2015-08-02,"","","","","",-0.008879876317304853,5
2019-03-13,"","","","","",0.004007368687837377,2
2013-08-22,"","","","","",-0.0020054500356625044,1
2013-05-01,"","","","","",-0.007949375263601855,5
2014-06-20,"","","","","",0.0021986934660249537,2
2014-06-21,"","","","","",0.0,2
2014-06-22,"","","","","",0.0,2
2016-03-02,93,287,155,1,0,0.021374195925269818,1
2016-03-02,106,116,56,1,0,0.021374195925269818,1
2019-08-20,1189,2393,1468,"","",-0.002214487304754572,5
2019-08-20,2189,5510,3372,"","",-0.002214487304754572,5
2012-05-03,14,8,6,"","",-0.005386346845963954,6
2012-05-03,13,7,14,"","",-0.005386346845963954,6
2012-05-03,1,0,1,"","",-0.005386346845963954,6
2013-09-16,"","","","","",0.011880205115070952,5
2016-02-10,139,251,196,"","",-0.00566495459909186,3
2016-02-24,215,178,145,0,1,-0.00754951484622295,1
2016-02-24,269,302,162,0,1,-0.00754951484622295,1
2012-10-25,"","","","","",0.0,5
2012-12-07,"","","","","",0.009898477518886792,3
2012-12-08,"","","","","",0.007420693753964313,3
2012-12-09,48,29,33,"","",0.007420693753964313,3
2012-12-09,25,44,28,"","",0.007420693753964313,3
2015-05-21,"","","","","",-0.0016008853710834587,2
2019-10-18,"","","","","",-0.009698799450514318,5
2019-10-19,"","","","","",-0.00654889641834015,5
2019-10-20,"","","","","",-0.00654889641834015,5
2013-07-09,163,277,184,"","",0.010776094958921682,5
2014-04-30,148,238,199,"","",0.007881511156827184,2
2013-07-29,"","","","","",-0.0016645313315157757,2
2010-12-07,"","","","","",-0.001947920122061195,1
2016-04-04,243,244,199,3,1,0.004261174981982925,2
2010-11-26,"","","","","","",5
2010-11-27,"","","","","",-0.011714558557249519,5
2010-11-28,"","","","","",-0.011714558557249519,5
2018-05-23,1207,1271,837,"","",-0.006417403273430084,3
2018-05-23,15638,25229,17108,"","",-0.006417403273430084,3
2018-05-23,1731,2630,1561,"","",-0.006417403273430084,3
2018-05-23,1865,3015,1757,"","",-0.006417403273430084,3
2018-05-09,761,868,568,"","",0.008265336817951642,2
2016-08-31,188,324,205,0,1,-0.004888706511251345,5
2014-03-07,"","","","","",0.005633128403488931,6
2014-03-08,"","","","","",0.0,6
2014-03-09,"","","","","",0.0,6
2019-02-14,1002,968,641,"","",-0.0016274470727108278,2
2014-11-11,239,271,158,"","",0.0026136930345319644,2
2010-10-18,"","","","","",0.00429710004493803,5
2011-01-27,"","","","","",0.0,5
2010-08-27,"","","","","",0.009020964072822385,3
2010-08-28,"","","","","",0.002759996525057544,3
2010-08-29,"","","","","",0.002759996525057544,3
2012-05-21,11,15,5,"","",0.004939390904727268,0
2012-05-21,34,37,24,"","",0.004939390904727268,0
2017-03-15,"","","","","",0.0048684325039442195,2
2018-12-10,"","","","","",-0.019886998688553988,2
2017-03-29,"","","",2,0,0.005704356212876427,4
2018-07-17,"","","","","",0.0037685658666284975,2
2014-12-30,48,74,39,"","",-0.003519213355110024,4
2010-12-10,"","","","","",0.0035073296464731615,5
2010-12-11,"","","","","",0.005145091777069041,5
2010-12-12,"","","","","",0.005145091777069041,5
2013-05-28,"","","","","","",2
2010-07-20,"","","","","",0.013055879928146434,6
2010-06-29,"","","","","",-0.026890334293138494,0
2010-11-12,"","","","","",-0.011840206315782576,1
2010-11-13,"","","","","",-0.007030278918053457,1
2010-11-14,"","","","","",-0.007030278918053457,1
2010-11-18,"","","","","",0.014830541900389089,2
2010-08-19,"","","","","",-0.012249726619332024,2
2012-04-18,112,105,63,"","",0.008587042553862015,2
2019-10-21,1090,2760,1939,"","",-0.00654889641834015,5
2012-06-25,"","","","","",-0.005738464205191799,6
2017-09-15,"","","","","",0.005571421263655142,2
2017-09-16,"","","","","",0.003546135084030903,2
2017-09-17,"","","","","",0.003546135084030903,2
2017-11-10,"","","","","",-0.0029745717266865925,2
2017-11-11,"","","","","",0.0,2
2017-11-12,2678,2941,1813,"","",0.0,2
2017-11-12,935,820,530,"","",0.0,2
2011-08-04,"","","","","",-0.040464519400385396,6
2019-03-15,939,1161,881,"","",0.006093597283294651,5
2019-03-16,1643,3309,2147,"","",0.007508999074502405,5
2019-03-16,343,2058,1325,"","",0.007508999074502405,5
2019-03-16,1391,1378,798,"","",0.007508999074502405,5
2019-03-17,3326,3221,1912,"","",0.007508999074502405,5
2018-09-26,"","","","","",-0.00813112531717123,2
2010-09-16,"","","","","",0.006498900552868554,6
2016-01-25,"","","","","",-0.002253605824523103,5
2016-03-30,236,223,168,1,1,0.011653341610121564,5
2016-03-30,138,102,90,1,1,0.011653341610121564,5
2016-03-30,140,180,62,1,1,0.011653341610121564,5
2016-03-30,87,114,70,1,1,0.011653341610121564,5
2016-03-30,601,430,475,1,1,0.011653341610121564,5
2014-06-17,266,345,211,"","",0.002560587663023402,2
2014-06-17,168,144,95,"","",0.002560587663023402,2
2018-02-23,"","","","","",0.018288979150508762,2
2018-02-24,"","","","","",0.026297259887659782,2
2018-02-25,"","","","","",0.026297259887659782,2
2011-05-11,"","","","","",-0.004343637777777607,5
2017-04-11,"","","",2,1,0.0,6
2012-06-08,"","","","","",0.011087632280776154,3
2012-06-09,"","","","","",-0.0039788026036944426,3
2012-06-10,"","","","","",-0.0039788026036944426,3
2014-07-15,"","","","","",0.006474571131100387,5
2016-07-15,365,850,475,2,2,0.005552749529545757,2
2016-07-16,463,836,525,"","",0.001305855392264714,2
2016-07-17,137,440,293,0,1,0.001305855392264714,2
2016-07-17,119,184,155,0,1,0.001305855392264714,2
2016-07-17,150,204,135,0,1,0.001305855392264714,2
2015-02-20,"","","","","",0.006199543933875287,5
2015-02-21,"","","","","",0.007287445347960638,5
2015-02-22,"","","","","",0.007287445347960638,5
2018-06-18,"","","","","",-0.005145587521256235,4
2013-04-24,"","","","","",0.007491495149557056,2
2016-05-02,229,231,167,"","",0.004382749606317861,5
2016-05-02,281,287,168,"","",0.004382749606317861,5
2016-09-09,146,177,112,"","",-0.021704277306782697,4
2016-09-09,32,102,38,"","",-0.021704277306782697,4
2016-09-09,127,101,89,"","",-0.021704277306782697,4
2016-09-09,176,762,367,"","",-0.021704277306782697,4
2016-09-09,440,565,248,"","",-0.021704277306782697,4
2016-09-09,534,523,342,"","",-0.021704277306782697,4
2016-09-10,329,318,253,1,0,-0.004297917793129211,4
2016-09-11,"","","",1,0,-0.004297917793129211,4
2011-08-01,"","","","","",-0.00873167503184566,5
2012-05-30,"","","","","",-0.0028077240992567987,6
2015-03-02,102,102,74,"","",0.004138253927078583,5
2015-03-02,99,174,160,"","",0.004138253927078583,5
2015-03-02,64,128,93,"","",0.004138253927078583,5
2017-03-28,623,789,531,2,0,0.01040349245736549,3
2017-03-28,691,721,432,2,0,0.01040349245736549,3
2018-05-01,"","","","","",-0.012755188176151152,2
2019-02-21,"","","","","",0.0,5
2016-05-25,118,114,82,"","",0.01862007331634365,2
2011-12-13,"","","","","",-0.018564827337733836,6
2015-11-03,"","","","","",0.013893314174104738,1
2017-02-08,278,392,240,0,1,-0.002649706884857176,2
2017-04-05,389,389,189,"","",0.0,5
2012-03-19,"","","","","",-0.0010849867745822636,4
2015-07-21,"","","","","",-0.009212756909135715,4
2018-02-07,4494,4925,3156,"","",0.03355507518200994,6
2018-02-07,6161,8289,5214,"","",0.03355507518200994,6
2013-02-22,"","","","","",0.005243587398253559,5
2013-02-23,"","","","","",-0.006948550893131337,5
2013-02-24,"","","","","",-0.006948550893131337,5
2015-06-26,"","","","","",-0.0016926907916751772,5
2015-06-27,107,116,68,"","",-0.01652577707055527,5
2015-06-27,87,84,64,"","",-0.01652577707055527,5
2015-06-27,151,101,119,"","",-0.01652577707055527,5
2015-06-27,48,74,39,"","",-0.01652577707055527,5
2015-06-28,439,782,533,"","",-0.01652577707055527,5
2015-06-28,799,806,597,"","",-0.01652577707055527,5
2017-06-12,"","","","","",0.0012593254546372093,1
2010-12-20,"","","","","",-0.0018166460523638395,2
2015-10-06,"","","","","",0.01745776904572394,5
2012-04-23,29,33,20,"","",-0.002877905286288528,5
2012-04-23,18,18,9,"","",-0.002877905286288528,5
2016-05-09,"","","",1,1,0.0031506191134756246,5
2016-02-22,"","","","","",0.012777997555939889,2
2017-03-20,"","","","","",-0.0028384792667297603,5
2015-02-12,243,263,171,"","",0.0058496925782414826,1
2013-08-06,"","","","","",-0.00851267573717084,6
2013-10-01,"","","","","",-0.003811200131968768,6
2015-08-20,"","","","","",-0.029588124234826915,6
2019-11-25,2067,2287,1509,"","",0.008452383542263322,5
